Time,FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Heat Load [W],FIRST_FLOOR_ZONE::Des Latent Cool Load [W],FIRST_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],FIRST_FLOOR_ZONE::Des Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],FIRST_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FIRST_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Heat Load [W],SECOND_FLOOR_ZONE::Des Latent Cool Load [W],SECOND_FLOOR_ZONE::Des Latent Heat Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Latent Cool Mass Flow [kg/s],SECOND_FLOOR_ZONE::Des Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Sens Cool Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Heat Load No DOAS [W],SECOND_FLOOR_ZONE::Des Latent Cool Load No DOAS [W],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SECOND_FLOOR_ZONE:OTTAWA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
21:40:00,1.716615E+03,7.400492E+02,8.859843E-02,7.252029E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099912E+01,4.888461E+01,2.399863E+01,5.888462E+01,2.299922E+03,4.840574E+02,1.186793E-01,4.742929E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.217253E+01,2.399958E+01,5.254966E+01
21:50:00,1.715963E+03,7.251932E+02,8.856442E-02,7.106437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099909E+01,4.882463E+01,2.399838E+01,5.900453E+01,2.299490E+03,4.656503E+02,1.186570E-01,4.562565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.217100E+01,2.399951E+01,5.265476E+01
22:00:00,1.715300E+03,7.107627E+02,8.852990E-02,6.965010E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099906E+01,4.877914E+01,2.399811E+01,5.918793E+01,2.299088E+03,4.475512E+02,1.186363E-01,4.385218E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216958E+01,2.399944E+01,5.281462E+01
22:10:00,1.737935E+03,6.780645E+02,8.969791E-02,6.644601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,4.874472E+01,2.399827E+01,5.936122E+01,2.298699E+03,4.299681E+02,1.186162E-01,4.212938E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216826E+01,2.399944E+01,5.304657E+01
22:20:00,1.761213E+03,6.454648E+02,9.089912E-02,6.325132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099895E+01,4.823728E+01,2.399847E+01,5.918038E+01,2.298313E+03,4.128746E+02,1.185963E-01,4.045454E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216698E+01,2.399944E+01,5.327093E+01
22:30:00,1.784942E+03,6.132970E+02,9.212347E-02,6.009902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099873E+01,4.754348E+01,2.399854E+01,5.890731E+01,2.297942E+03,3.963555E+02,1.185771E-01,3.883599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216570E+01,2.399945E+01,5.349225E+01
22:40:00,1.809043E+03,5.814884E+02,9.336675E-02,5.698210E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099841E+01,4.692160E+01,2.399859E+01,5.872254E+01,2.297577E+03,3.803850E+02,1.185583E-01,3.727125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216446E+01,2.399946E+01,5.371176E+01
22:50:00,1.833458E+03,5.500251E+02,9.462601E-02,5.389868E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099812E+01,4.645738E+01,2.399863E+01,5.861368E+01,2.297218E+03,3.649569E+02,1.185398E-01,3.575958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216325E+01,2.399947E+01,5.393027E+01
23:00:00,1.858144E+03,5.189771E+02,9.589913E-02,5.085566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099790E+01,4.613477E+01,2.399866E+01,5.855946E+01,2.296867E+03,3.500853E+02,1.185217E-01,3.430240E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216210E+01,2.399948E+01,5.414852E+01
23:10:00,1.889517E+03,4.822075E+02,9.751714E-02,4.725209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.591130E+01,2.399890E+01,5.847307E+01,2.300971E+03,3.313608E+02,1.187334E-01,3.246768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099531E+01,4.216100E+01,2.399951E+01,5.437443E+01
23:20:00,1.921984E+03,4.451554E+02,9.919138E-02,4.362092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099743E+01,4.531426E+01,2.399915E+01,5.811984E+01,2.305956E+03,3.123692E+02,1.189906E-01,3.060679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099526E+01,4.217326E+01,2.399954E+01,5.463271E+01
23:30:00,1.955199E+03,4.080076E+02,1.009042E-01,3.998039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099711E+01,4.459524E+01,2.399922E+01,5.770755E+01,2.311580E+03,2.932810E+02,1.192808E-01,2.873643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099526E+01,4.219297E+01,2.399955E+01,5.490941E+01
23:40:00,1.989051E+03,3.708214E+02,1.026497E-01,3.633614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099675E+01,4.398124E+01,2.399927E+01,5.738710E+01,2.317749E+03,2.741491E+02,1.195991E-01,2.686178E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099526E+01,4.221327E+01,2.399957E+01,5.519023E+01
23:50:00,2.023455E+03,3.337104E+02,1.044237E-01,3.269931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099642E+01,4.353926E+01,2.399929E+01,5.716732E+01,2.324389E+03,2.550615E+02,1.199416E-01,2.499150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099527E+01,4.223095E+01,2.399958E+01,5.543707E+01
24:00:00,2.058341E+03,2.965303E+02,1.062224E-01,2.905592E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099618E+01,4.324388E+01,2.399884E+01,5.702909E+01,2.331440E+03,2.359316E+02,1.203054E-01,2.311714E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099527E+01,4.224556E+01,2.399932E+01,5.565302E+01
Peak,2.119283E+03,1.276051E+03,1.093600E-01,1.250494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.362261E+03,7.933975E+02,1.218960E-01,7.774104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,9.205441E-02,1.052610E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.026067E-01,6.543897E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
